time,qm_f,wm_f,tm_f,qm_b,wm_b,tm_b,ue_f,ur_f,xp_f,vp_f,ue_b,ur_b,xp_b,vp_b,x,y,r,dx,dy,dr,ddx,ddy
0.017,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0175,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.018000000000000002,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0185,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.019,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0195,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.02,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0205,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.021,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.021500000000000002,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.022,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0225,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.023,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0235,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.024,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0245,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.025,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.025500000000000002,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.026000000000000002,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0265,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.027,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0275,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.028,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0285,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.029,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.029500000000000002,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.03,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0305,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.031,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0315,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.032,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0325,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.033,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0335,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.034,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0345,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.035,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.035500000000000004,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.036000000000000004,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0365,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.037,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0375,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.038,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0385,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.039,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0395,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.04,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0405,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.041,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0415,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.042,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0425,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.043000000000000003,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.043500000000000004,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.044,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0445,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.045,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0455,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.046,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0465,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.047,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0475,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.048,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0485,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.049,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0495,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0505,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.051000000000000004,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.051500000000000004,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.052000000000000005,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0525,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.053,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0535,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.054,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0545,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.055,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0555,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.056,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0565,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.057,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0575,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.058,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0585,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.059000000000000004,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.059500000000000004,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.06,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0605,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.061,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0615,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.062,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.063,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0635,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.064,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0645,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.065,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0655,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.066,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0665,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.067,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0675,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.068,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0685,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.069,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0695,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.07,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.07050000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.07100000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.07150000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.07200000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0725,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.073,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0735,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.074,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0745,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.075,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0755,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.076,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0765,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.077,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0775,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.078,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0785,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.079,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.0795,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
